timestamp,value
5327,0
5328,0
5329,0
5330,94
5331,615
5332,1022
5333,1022
5334,1022
5335,1022
5336,1022
5337,1023
5338,1022
5339,1022
5340,1022
5341,875
5342,503
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,88
5351,608
5352,1022
5353,1023
5354,1022
5355,1023
5356,1023
5357,1022
5358,1022
5359,1022
5360,1022
5361,878
5362,506
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,91
5371,610
5372,1022
5373,1022
5374,1022
5375,1022
5376,1022
5377,1023
5378,1022
5379,1022
5380,1022
5381,881
5382,510
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,89
5391,608
5392,1022
5393,1022
5394,1022
5395,1022
5396,1022
5397,1023
5398,1023
5399,1022
5400,1022
5401,880
5402,511
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,84
5411,604
5412,1022
5413,1023
5414,1023
5415,1023
5416,1022
5417,1023
5418,1023
5419,1022
5420,1022
5421,878
5422,510
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,81
5431,599
5432,1022
5433,1022
5434,1022
5435,1023
5436,1022
5437,1022
5438,1023
5439,1022
5440,1022
5441,881
5442,513
5443,1
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,81
5451,596
5452,1022
5453,1023
5454,1022
5455,1023
5456,1022
5457,1022
5458,1022
5459,1022
5460,1022
5461,886
5462,519
5463,5
5464,0
5465,0
5466,0
5467,0
5468,0
5469,0
5470,75
5471,590
5472,1022
5473,1022
5474,1023
5475,1023
5476,1022
5477,1022
5478,1022
5479,1022
5480,1022
5481,887
5482,522
5483,7
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,77
5491,589
5492,1022
5493,1022
5494,1023
5495,1023
5496,1022
5497,1022
5498,1022
5499,1022
5500,1022
5501,892
5502,527
5503,11
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,71
5511,583
5512,1022
5513,1022
5514,1022
5515,1023
5516,1023
5517,1023
5518,1022
5519,1022
5520,1022
5521,894
5522,532
5523,14
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,70
5531,583
5532,1022
5533,1022
5534,1022
5535,1023
5536,1022
5537,1023
5538,1023
5539,1022
5540,1022
5541,892
5542,532
5543,17
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,67
5551,579
5552,1022
5553,1023
5554,1023
5555,1022
5556,1023
5557,1023
5558,1022
5559,1022
5560,1022
5561,892
5562,531
5563,14
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,63
5571,574
5572,1022
5573,1022
5574,1022
5575,1023
5576,1023
5577,1022
5578,1023
5579,1022
5580,1022
5581,888
5582,531
5583,16
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,62
5591,572
5592,1022
5593,1023
5594,1022
5595,1022
5596,1022
5597,1022
5598,1022
5599,1022
5600,1022
5601,899
5602,539
5603,24
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,58
5611,570
5612,1022
5613,1022
5614,1022
5615,1023
5616,1023
5617,1023
5618,1022
5619,1022
5620,1022
5621,893
5622,536
5623,22
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,55
5631,564
5632,1022
5633,1022
5634,1022
5635,1022
5636,1022
5637,1022
5638,1022
5639,1022
5640,1022
5641,902
5642,547
5643,31
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,55
5651,561
5652,1022
5653,1023
5654,1022
5655,1023
5656,1023
5657,1023
5658,1022
5659,1022
5660,1022
5661,898
5662,545
5663,32
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,54
5671,561
5672,1022
5673,1022
5674,1023
5675,1022
5676,1023
5677,1022
5678,1022
5679,1022
5680,1022
5681,896
5682,542
5683,31
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,50
5691,558
5692,1022
5693,1022
5694,1022
5695,1022
5696,1023
5697,1022
5698,1023
5699,1022
5700,1022
5701,896
5702,543
5703,30
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,43
5711,548
5712,1022
5713,1022
5714,1022
5715,1022
5716,1022
5717,1022
5718,1022
5719,1022
5720,1022
5721,905
5722,553
5723,41
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,47
5731,552
5732,1022
5733,1022
5734,1023
5735,1023
5736,1022
5737,1022
5738,1022
5739,1022
5740,1022
5741,903
5742,551
5743,41
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,43
5751,547
5752,1022
5753,1023
5754,1022
5755,1023
5756,1023
5757,1023
5758,1022
5759,1022
5760,1022
5761,907
5762,556
5763,44
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,40
5771,545
5772,1022
5773,1023
5774,1023
5775,1023
5776,1023
5777,1023
5778,1023
5779,1022
5780,1022
5781,906
5782,556
5783,44
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,40
5791,544
5792,1022
5793,1023
5794,1022
5795,1023
5796,1023
5797,1022
5798,1022
5799,1022
5800,1022
5801,908
5802,560
5803,51
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,25
5811,536
5812,1022
5813,1022
5814,1023
5815,1023
5816,1022
5817,1023
5818,1023
5819,1022
5820,1022
5821,909
5822,562
5823,52
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,15
5831,531
5832,1022
5833,1022
5834,1023
5835,1022
5836,1022
5837,1022
5838,1022
5839,1022
5840,1022
5841,908
5842,564
5843,56
5844,0
5845,0
5846,0
5847,0
5848,0
5849,0
5850,21
5851,531
5852,1022
5853,1022
5854,1023
5855,1023
5856,1023
5857,1023
5858,1022
5859,1022
5860,1022
5861,910
5862,568
5863,59
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,7
5871,527
5872,1022
5873,1022
5874,1023
5875,1023
5876,1023
5877,1022
5878,1023
5879,1022
5880,1022
5881,911
5882,569
5883,60
5884,0
5885,0
5886,0
5887,0
5888,0
5889,0
5890,3
5891,524
5892,1022
5893,1023
5894,1022
5895,1023
5896,1023
5897,1023
5898,1022
5899,1022
5900,1022
5901,913
5902,572
5903,64
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,519
5912,1022
5913,1022
5914,1023
5915,1023
5916,1023
5917,1023
5918,1022
5919,1022
5920,1022
5921,920
5922,579
5923,72
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,511
5932,1021
5933,1023
5934,1022
5935,1023
5936,1022
5937,1022
5938,1023
5939,1022
5940,1022
5941,927
5942,588
5943,80
5944,0
5945,0
5946,0
5947,0
5948,0
5949,0
5950,0
5951,513
5952,1021
5953,1022
5954,1022
5955,1023
5956,1023
5957,1022
5958,1022
5959,1022
5960,1022
5961,922
5962,584
5963,78
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,514
5972,1021
5973,1022
5974,1023
5975,1023
5976,1022
5977,1022
5978,1022
5979,1022
5980,1022
5981,918
5982,582
5983,79
5984,0
5985,0
5986,0
5987,0
5988,0
5989,0
5990,0
5991,510
5992,1021
5993,1022
5994,1022
5995,1022
5996,1022
5997,1023
5998,1023
5999,1022
6000,1022
6001,922
6002,587
6003,83
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,504
6012,1020
6013,1022
6014,1022
6015,1023
6016,1022
6017,1022
6018,1022
6019,1022
6020,1022
6021,921
6022,588
6023,81
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,504
6032,1020
6033,1023
6034,1023
6035,1022
6036,1022
6037,1022
6038,1023
6039,1022
6040,1022
6041,923
6042,588
6043,83
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,499
6052,1019
6053,1022
6054,1022
6055,1022
6056,1022
6057,1022
6058,1022
6059,1022
6060,1022
6061,926
6062,591
6063,87
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,498
6072,1019
6073,1023
6074,1022
6075,1023
6076,1022
6077,1022
6078,1023
6079,1022
6080,1022
6081,921
6082,590
6083,87
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,492
6092,1017
6093,1022
6094,1022
6095,1023
6096,1022
6097,1023
6098,1023
6099,1022
6100,1022
6101,927
6102,596
6103,96
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,489
6112,1017
6113,1023
6114,1022
6115,1023
6116,1022
6117,1022
6118,1022
6119,1022
6120,1022
6121,926
6122,596
6123,99
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,489
6132,1017
6133,1022
6134,1022
6135,1023
6136,1023
6137,1023
6138,1022
6139,1022
6140,1022
6141,929
6142,600
6143,101
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,487
6152,1016
6153,1022
6154,1022
6155,1023
6156,1023
6157,1023
6158,1023
6159,1022
6160,1022
6161,928
6162,601
6163,102
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,479
6172,1012
6173,1023
6174,1022
6175,1023
6176,1023
6177,1022
6178,1022
6179,1022
6180,1022
6181,933
6182,604
6183,106
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,473
6192,1010
6193,1022
6194,1022
6195,1023
6196,1022
6197,1022
6198,1022
6199,1022
6200,1022
6201,934
6202,608
6203,111
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,472
6212,1009
6213,1022
6214,1022
6215,1022
6216,1022
6217,1022
6218,1023
6219,1023
6220,1022
6221,935
6222,610
6223,113
6224,0
6225,0
6226,0
6227,0
6228,0
6229,0
6230,0
6231,471
6232,1008
6233,1022
6234,1022
6235,1022
6236,1023
6237,1023
6238,1022
6239,1022
6240,1022
6241,936
6242,612
6243,117
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,469
6252,1008
6253,1022
6254,1022
6255,1023
6256,1023
6257,1022
6258,1022
6259,1023
6260,1022
6261,938
6262,615
6263,121
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,466
6272,1006
6273,1022
6274,1023
6275,1022
6276,1022
6277,1022
6278,1022
6279,1022
6280,1022
6281,940
6282,620
6283,126
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,458
6292,999
6293,1022
6294,1023
6295,1023
6296,1022
6297,1023
6298,1023
6299,1022
6300,1022
6301,936
6302,616
6303,122
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,0
6311,462
6312,1003
6313,1022
6314,1022
6315,1023
6316,1023
6317,1022
6318,1023
6319,1022
6320,1022
6321,940
6322,619
6323,127
6324,0
6325,0
6326,0
6327,0
6328,0
6329,0
6330,0
6331,455
6332,999
6333,1022
6334,1022
6335,1022
6336,1022
6337,1022
6338,1023
6339,1022
6340,1022
6341,944
6342,623
6343,129
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6350,0
6351,448
6352,992
6353,1023
6354,1023
6355,1023
6356,1022
6357,1022
6358,1022
6359,1022
6360,1022
6361,940
6362,626
6363,134
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,447
6372,991
6373,1023
6374,1022
6375,1022
6376,1022
6377,1023
6378,1023
6379,1022
6380,1022
6381,940
6382,624
6383,133
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,447
6392,990
6393,1022
6394,1022
6395,1022
6396,1023
6397,1022
6398,1023
6399,1022
6400,1022
6401,944
6402,630
6403,141
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,441
6412,986
6413,1022
6414,1023
6415,1022
6416,1022
6417,1022
6418,1023
6419,1022
6420,1022
6421,944
6422,631
6423,140
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,444
6432,991
6433,1022
6434,1022
6435,1023
6436,1023
6437,1023
6438,1022
6439,1022
6440,1022
6441,944
6442,632
6443,141
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,440
6452,988
6453,1022
6454,1023
6455,1022
6456,1022
6457,1023
6458,1023
6459,1022
6460,1022
6461,950
6462,637
6463,146
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,434
6472,982
6473,1023
6474,1022
6475,1022
6476,1022
6477,1022
6478,1023
6479,1022
6480,1022
6481,949
6482,637
6483,148
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,433
6492,980
6493,1022
6494,1023
6495,1022
6496,1023
6497,1023
6498,1022
6499,1022
6500,1022
6501,948
6502,640
6503,151
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,424
6512,974
6513,1023
6514,1022
6515,1022
6516,1022
6517,1023
6518,1023
6519,1022
6520,1022
6521,952
6522,644
6523,158
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,423
6532,973
6533,1022
6534,1022
6535,1023
6536,1023
6537,1023
6538,1022
6539,1023
6540,1022
6541,949
6542,642
6543,157
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,424
6552,973
6553,1022
6554,1022
6555,1023
6556,1022
6557,1022
6558,1022
6559,1022
6560,1022
6561,949
6562,642
6563,159
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,416
6572,967
6573,1022
6574,1022
6575,1023
6576,1022
6577,1022
6578,1022
6579,1022
6580,1022
6581,955
6582,652
6583,168
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,415
6592,967
6593,1022
6594,1022
6595,1023
6596,1022
6597,1023
6598,1022
6599,1022
6600,1022
6601,951
6602,645
6603,162
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,417
6612,970
6613,1022
6614,1022
6615,1023
6616,1022
6617,1023
6618,1022
6619,1023
6620,1022
6621,961
6622,653
6623,171
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,407
6632,959
6633,1022
6634,1022
6635,1023
6636,1023
6637,1023
6638,1023
6639,1022
6640,1022
6641,954
6642,655
6643,172
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,406
6652,959
6653,1022
6654,1022
6655,1023
6656,1023
6657,1023
6658,1023
6659,1022
6660,1022
6661,955
6662,655
6663,172
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,403
6672,958
6673,1022
6674,1023
6675,1023
6676,1023
6677,1022
6678,1022
6679,1022
6680,1022
6681,959
6682,659
6683,178
6684,0
6685,0
6686,0
6687,0
6688,0
6689,0
6690,0
6691,396
6692,951
6693,1022
6694,1022
6695,1022
6696,1022
6697,1022
6698,1023
6699,1022
6700,1022
6701,960
6702,659
6703,181
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,399
6712,955
6713,1023
6714,1022
6715,1022
6716,1023
6717,1022
6718,1023
6719,1022
6720,1022
6721,959
6722,661
6723,182
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,393
6732,949
6733,1022
6734,1022
6735,1023
6736,1023
6737,1023
6738,1022
6739,1022
6740,1022
6741,964
6742,668
6743,190
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,391
6752,947
6753,1022
6754,1022
6755,1023
6756,1022
6757,1022
6758,1022
6759,1022
6760,1022
6761,964
6762,669
6763,192
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,391
6772,947
6773,1022
6774,1022
6775,1022
6776,1022
6777,1023
6778,1023
6779,1022
6780,1022
6781,961
6782,667
6783,191
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,387
6792,944
6793,1022
6794,1022
6795,1023
6796,1022
6797,1022
6798,1022
6799,1022
6800,1022
6801,964
6802,672
6803,196
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,381
6812,939
6813,1022
6814,1023
6815,1023
6816,1022
6817,1022
6818,1022
6819,1022
6820,1022
6821,965
6822,674
6823,199
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,381
6832,940
6833,1022
6834,1022
6835,1022
6836,1022
6837,1022
6838,1022
6839,1022
6840,1022
6841,967
6842,674
6843,203
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,376
6852,935
6853,1022
6854,1022
6855,1022
6856,1022
6857,1022
6858,1022
6859,1022
6860,1022
6861,967
6862,679
6863,205
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,374
6872,932
6873,1022
6874,1022
6875,1023
6876,1023
6877,1022
6878,1022
6879,1022
6880,1022
6881,967
6882,678
6883,207
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,371
6892,929
6893,1023
6894,1022
6895,1022
6896,1023
6897,1022
6898,1022
6899,1022
6900,1022
6901,970
6902,681
6903,208
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,367
6912,925
6913,1022
6914,1022
6915,1022
6916,1022
6917,1022
6918,1022
6919,1022
6920,1022
6921,972
6922,684
6923,213
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,364
6932,924
6933,1022
6934,1022
6935,1023
6936,1022
6937,1023
6938,1022
6939,1022
6940,1022
6941,972
6942,685
6943,215
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,366
6952,925
6953,1022
6954,1022
6955,1023
6956,1022
6957,1022
6958,1022
6959,1022
6960,1022
6961,970
6962,682
6963,212
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,358
6972,918
6973,1022
6974,1022
6975,1022
6976,1022
6977,1022
6978,1022
6979,1022
6980,1022
6981,975
6982,688
6983,220
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,356
6992,916
6993,1022
6994,1022
6995,1023
6996,1022
6997,1022
6998,1022
6999,1022
7000,1022
7001,974
7002,690
7003,225
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,358
7012,917
7013,1022
7014,1022
7015,1023
7016,1022
7017,1022
7018,1023
7019,1022
7020,1022
7021,973
7022,688
7023,222
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,352
7032,915
7033,1022
7034,1022
7035,1022
7036,1023
7037,1023
7038,1023
7039,1022
7040,1022
7041,978
7042,695
7043,228
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,344
7052,907
7053,1022
7054,1023
7055,1022
7056,1022
7057,1022
7058,1022
7059,1022
7060,1022
7061,980
7062,702
7063,238
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,0
7071,349
7072,910
7073,1022
7074,1022
7075,1023
7076,1023
7077,1022
7078,1023
7079,1022
7080,1022
7081,979
7082,699
7083,235
7084,0
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,344
7092,907
7093,1022
7094,1022
7095,1022
7096,1023
7097,1022
7098,1023
7099,1022
7100,1022
7101,979
7102,700
7103,236
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,334
7112,898
7113,1023
7114,1022
7115,1022
7116,1022
7117,1022
7118,1023
7119,1022
7120,1022
7121,982
7122,701
7123,242
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,338
7132,900
7133,1022
7134,1022
7135,1022
7136,1023
7137,1023
7138,1023
7139,1022
7140,1022
7141,984
7142,705
7143,246
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,339
7152,899
7153,1023
7154,1022
7155,1022
7156,1023
7157,1022
7158,1022
7159,1022
7160,1022
7161,981
7162,704
7163,244
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,329
7172,892
7173,1022
7174,1022
7175,1023
7176,1022
7177,1022
7178,1023
7179,1022
7180,1022
7181,983
7182,705
7183,246
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,329
7192,890
7193,1022
7194,1022
7195,1023
7196,1022
7197,1022
7198,1022
7199,1022
7200,1022
7201,981
7202,705
7203,247
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,324
7212,887
7213,1022
7214,1022
7215,1023
7216,1023
7217,1023
7218,1023
7219,1022
7220,1022
7221,987
7222,712
7223,255
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,322
7232,886
7233,1022
7234,1022
7235,1023
7236,1022
7237,1022
7238,1023
7239,1022
7240,1022
7241,991
7242,717
7243,260
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,319
7252,883
7253,1023
7254,1022
7255,1023
7256,1023
7257,1022
7258,1023
7259,1022
7260,1022
7261,989
7262,715
7263,259
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,316
7272,880
7273,1022
7274,1022
7275,1023
7276,1022
7277,1022
7278,1022
7279,1022
7280,1022
7281,993
7282,719
7283,263
7284,0
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,311
7292,874
7293,1022
7294,1022
7295,1022
7296,1022
7297,1022
7298,1022
7299,1022
7300,1022
7301,985
7302,716
7303,261
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7311,305
7312,869
7313,1022
7314,1022
7315,1022
7316,1022
7317,1022
7318,1022
7319,1022
7320,1022
7321,994
7322,724
7323,271
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,0
7331,303
7332,866
7333,1022
7334,1022
7335,1022
7336,1022
7337,1023
7338,1023
7339,1023
7340,1022
7341,989
7342,719
7343,270
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,305
7352,870
7353,1023
7354,1022
7355,1023
7356,1022
7357,1022
7358,1022
7359,1022
7360,1022
7361,995
7362,727
7363,274
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,298
7372,862
7373,1022
7374,1022
7375,1023
7376,1022
7377,1022
7378,1022
7379,1022
7380,1022
7381,999
7382,730
7383,280
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,298
7392,860
7393,1022
7394,1022
7395,1022
7396,1022
7397,1023
7398,1023
7399,1022
7400,1022
7401,1002
7402,735
7403,287
7404,0
7405,0
7406,0
7407,0
7408,0
7409,0
7410,0
7411,295
7412,858
7413,1022
7414,1022
7415,1023
7416,1022
7417,1022
7418,1022
7419,1022
7420,1022
7421,1000
7422,732
7423,286
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,292
7432,856
7433,1022
7434,1022
7435,1023
7436,1023
7437,1023
7438,1022
7439,1022
7440,1022
7441,1000
7442,732
7443,284
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,0
7451,287
7452,849
7453,1022
7454,1022
7455,1022
7456,1022
7457,1022
7458,1023
7459,1022
7460,1022
7461,996
7462,732
7463,287
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,288
7472,852
7473,1022
7474,1022
7475,1022
7476,1023
7477,1023
7478,1022
7479,1022
7480,1022
7481,1004
7482,738
7483,293
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,287
7492,849
7493,1022
7494,1022
7495,1022
7496,1022
7497,1022
7498,1022
7499,1023
7500,1022
7501,1005
7502,739
7503,296
7504,0
7505,0
7506,0
7507,0
7508,0
7509,0
7510,0
7511,281
7512,843
7513,1022
7514,1022
7515,1023
7516,1022
7517,1023
7518,1022
7519,1022
7520,1022
7521,1007
7522,740
7523,298
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,280
7532,844
7533,1022
7534,1022
7535,1022
7536,1022
7537,1022
7538,1022
7539,1022
7540,1022
7541,1015
7542,746
7543,304
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,276
7552,839
7553,1022
7554,1022
7555,1023
7556,1022
7557,1022
7558,1022
7559,1022
7560,1022
7561,1008
7562,743
7563,303
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,271
7572,832
7573,1022
7574,1022
7575,1023
7576,1022
7577,1023
7578,1022
7579,1022
7580,1022
7581,1016
7582,750
7583,311
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,270
7592,830
7593,1022
7594,1023
7595,1022
7596,1023
7597,1022
7598,1022
7599,1022
7600,1022
7601,1017
7602,752
7603,315
7604,0
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7611,265
7612,828
7613,1022
7614,1022
7615,1022
7616,1022
7617,1023
7618,1023
7619,1022
7620,1022
7621,1020
7622,759
7623,322
7624,0
7625,0
7626,0
7627,0
7628,0
7629,0
7630,0
7631,261
7632,823
7633,1022
7634,1022
7635,1022
7636,1022
7637,1023
7638,1022
7639,1023
7640,1022
7641,1019
7642,757
7643,324
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,0
7651,259
7652,819
7653,1022
7654,1022
7655,1022
7656,1022
7657,1023
7658,1023
7659,1022
7660,1022
7661,1015
7662,751
7663,318
7664,0
7665,0
7666,0
7667,0
7668,0
7669,0
7670,0
7671,256
7672,818
7673,1022
7674,1022
7675,1023
7676,1022
7677,1022
7678,1023
7679,1022
7680,1022
7681,1021
7682,760
7683,324
7684,0
7685,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,253
7692,814
7693,1022
7694,1022
7695,1022
7696,1022
7697,1023
7698,1022
7699,1022
7700,1022
7701,1021
7702,763
7703,333
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,256
7712,817
7713,1022
7714,1022
7715,1022
7716,1022
7717,1022
7718,1022
7719,1022
7720,1022
7721,1020
7722,761
7723,332
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,258
7732,819
7733,1022
7734,1022
7735,1023
7736,1022
7737,1022
7738,1022
7739,1022
7740,1022
7741,1021
7742,767
7743,335
7744,0
7745,0
7746,0
7747,0
7748,0
7749,0
7750,0
7751,248
7752,808
7753,1022
7754,1022
7755,1023
7756,1022
7757,1022
7758,1022
7759,1022
7760,1022
7761,1021
7762,769
7763,342
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,244
7772,804
7773,1022
7774,1022
7775,1023
7776,1022
7777,1023
7778,1022
7779,1023
7780,1022
7781,1020
7782,766
7783,339
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,239
7792,796
7793,1022
7794,1022
7795,1023
7796,1022
7797,1022
7798,1023
7799,1022
7800,1022
7801,1021
7802,774
7803,348
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,243
7812,801
7813,1022
7814,1022
7815,1023
7816,1022
7817,1022
7818,1022
7819,1023
7820,1022
7821,1021
7822,769
7823,345
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,245
7832,802
7833,1022
7834,1022
7835,1023
7836,1022
7837,1023
7838,1022
7839,1022
7840,1022
7841,1020
7842,766
7843,342
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,240
7852,798
7853,1022
7854,1022
7855,1022
7856,1022
7857,1023
7858,1022
7859,1022
7860,1022
7861,1021
7862,769
7863,347
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,237
7872,795
7873,1022
7874,1022
7875,1023
7876,1022
7877,1022
7878,1023
7879,1022
7880,1022
7881,1021
7882,775
7883,353
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,234
7892,793
7893,1022
7894,1022
7895,1023
7896,1022
7897,1023
7898,1022
7899,1022
7900,1022
7901,1022
7902,783
7903,361
